5.559 49.0875 98.5065 255
6.681 51.2295 101.49 255
7.803 53.397 104.499 255
8.925 55.5645 107.508 255
10.047 57.732 110.4915 255
11.169 59.874 113.5005 255
12.291 62.0415 116.5095 255
13.3875 64.209 119.493 255
14.5095 66.351 122.502 255
15.6315 68.5185 125.511 255
16.7535 70.686 128.4945 255
17.8755 72.828 131.5035 255
18.9975 74.9955 134.5125 255
20.1195 77.163 137.496 255
21.2415 79.3305 140.505 255
22.3635 81.4725 143.4885 255
23.4855 83.64 146.4975 255
24.6075 85.8075 149.5065 255
25.7295 87.9495 152.49 255
26.8515 90.117 155.499 255
27.948 92.2845 158.508 255
29.07 94.452 161.4915 255
30.192 96.594 164.5005 255
31.314 98.7615 167.5095 255
32.436 100.929 170.493 255
32.997 102 171.9975 255
34.3485 103.8105 172.9155 255
35.7255 105.5955 173.8335 255
37.077 107.406 174.7515 255
38.4285 109.191 175.6695 255
39.8055 111.0015 176.5875 255
41.157 112.812 177.531 255
42.5085 114.597 178.449 255
43.8855 116.4075 179.367 255
45.237 118.1925 180.285 255
46.5885 120.003 181.203 255
47.9655 121.788 182.121 255
49.317 123.5985 183.039 255
50.6685 125.409 183.957 255
52.0455 127.194 184.875 255
53.397 129.0045 185.793 255
54.7485 130.7895 186.711 255
56.1255 132.6 187.629 255
57.477 134.4105 188.5725 255
58.8285 136.1955 189.4905 255
60.2055 138.006 190.4085 255
61.557 139.791 191.3265 255
62.9085 141.6015 192.2445 255
64.2855 143.412 193.1625 255
65.637 145.197 194.0805 255
66.9885 147.0075 194.9985 255
68.5695 148.002 195.534 255
71.7315 149.991 196.6305 255
74.8935 152.0055 197.7015 255
78.0555 153.9945 198.7725 255
81.2175 156.009 199.869 255
84.3795 157.998 200.94 255
87.5415 160.0125 202.011 255
90.7035 162.0015 203.1075 255
93.8655 163.9905 204.1785 255
97.0275 166.005 205.2495 255
100.1895 167.994 206.346 255
103.3515 170.0085 207.417 255
106.488 171.9975 208.488 255
109.65 174.012 209.5845 255
112.812 176.001 210.6555 255
115.974 177.99 211.752 255
119.136 180.0045 212.823 255
122.298 181.9935 213.894 255
125.46 184.008 214.9905 255
128.622 185.997 216.0615 255
131.784 188.0115 217.1325 255
134.946 190.0005 218.229 255
138.108 191.9895 219.3 255
141.27 194.004 220.371 255
144.432 195.993 221.4675 255
145.9875 196.9875 222.003 255
148.512 198.288 222.717 255
151.0365 199.563 223.431 255
153.561 200.838 224.1705 255
156.0855 202.113 224.8845 255
158.61 203.388 225.5985 255
161.109 204.6885 226.3125 255
163.6335 205.9635 227.052 255
166.158 207.2385 227.766 255
168.6825 208.5135 228.48 255
171.207 209.7885 229.194 255
173.7315 211.089 229.908 255
176.2305 212.364 230.6475 255
178.755 213.639 231.3615 255
181.2795 214.914 232.0755 255
183.804 216.189 232.7895 255
186.3285 217.4895 233.529 255
188.8275 218.7645 234.243 255
191.352 220.0395 234.957 255
193.8765 221.3145 235.671 255
196.401 222.5895 236.4105 255
198.9255 223.89 237.1245 255
201.45 225.165 237.8385 255
203.949 226.44 238.5525 255
206.4735 227.715 239.292 255
208.998 228.99 240.006 255
209.916 229.5255 240.312 255
211.752 230.571 240.8985 255
213.588 231.591 241.5105 255
215.4495 232.6365 242.097 255
217.2855 233.682 242.709 255
219.1215 234.7275 243.2955 255
220.9575 235.7475 243.9075 255
222.7935 236.793 244.494 255
224.6295 237.8385 245.106 255
226.491 238.884 245.6925 255
228.327 239.9295 246.3045 255
230.163 240.9495 246.891 255
231.999 241.995 247.503 255
233.835 243.0405 248.0895 255
235.671 244.086 248.7015 255
237.5325 245.1315 249.288 255
239.3685 246.1515 249.9 255
241.2045 247.197 250.512 255
243.0405 248.2425 251.0985 255
244.8765 249.288 251.7105 255
246.7125 250.308 252.297 255
248.5485 251.3535 252.909 255
250.41 252.399 253.4955 255
252.246 253.4445 254.1075 255
254.082 254.49 254.694 255
255 255 255 255
255 255 255 255
253.7505 253.7505 253.7505 255
252.5265 252.5265 252.5265 255
251.277 251.277 251.277 255
250.0275 250.0275 250.0275 255
248.8035 248.8035 248.8035 255
247.554 247.554 247.554 255
246.33 246.33 246.33 255
245.0805 245.0805 245.0805 255
243.831 243.831 243.831 255
242.607 242.607 242.607 255
241.3575 241.3575 241.3575 255
240.108 240.108 240.108 255
238.884 238.884 238.884 255
237.6345 237.6345 237.6345 255
236.4105 236.4105 236.4105 255
235.161 235.161 235.161 255
233.9115 233.9115 233.9115 255
232.6875 232.6875 232.6875 255
231.438 231.438 231.438 255
230.1885 230.1885 230.1885 255
228.9645 228.9645 228.9645 255
227.715 227.715 227.715 255
226.491 226.491 226.491 255
225.2415 225.2415 225.2415 255
223.992 223.992 223.992 255
223.2525 223.2525 223.2525 255
221.7225 221.7225 221.7225 255
220.1925 220.1925 220.1925 255
218.688 218.688 218.688 255
217.158 217.158 217.158 255
215.628 215.628 215.628 255
214.1235 214.1235 214.1235 255
212.5935 212.5935 212.5935 255
211.089 211.089 211.089 255
209.559 209.559 209.559 255
208.029 208.029 208.029 255
206.5245 206.5245 206.5245 255
204.9945 204.9945 204.9945 255
203.49 203.49 203.49 255
201.96 201.96 201.96 255
200.43 200.43 200.43 255
198.9255 198.9255 198.9255 255
197.3955 197.3955 197.3955 255
195.891 195.891 195.891 255
194.361 194.361 194.361 255
192.831 192.831 192.831 255
191.3265 191.3265 191.3265 255
189.7965 189.7965 189.7965 255
188.292 188.292 188.292 255
186.762 186.762 186.762 255
185.997 185.997 185.997 255
183.957 183.957 183.957 255
181.917 181.917 181.917 255
179.877 179.877 179.877 255
177.837 177.837 177.837 255
175.797 175.797 175.797 255
173.757 173.757 173.757 255
171.717 171.717 171.717 255
169.677 169.677 169.677 255
167.637 167.637 167.637 255
165.597 165.597 165.597 255
163.557 163.557 163.557 255
161.517 161.517 161.517 255
159.477 159.477 159.477 255
157.437 157.437 157.437 255
155.397 155.397 155.397 255
153.357 153.357 153.357 255
151.317 151.317 151.317 255
149.277 149.277 149.277 255
147.237 147.237 147.237 255
145.197 145.197 145.197 255
143.157 143.157 143.157 255
141.117 141.117 141.117 255
139.077 139.077 139.077 255
137.037 137.037 137.037 255
134.997 134.997 134.997 255
133.8495 133.8495 133.8495 255
131.529 131.529 131.529 255
129.2085 129.2085 129.2085 255
126.888 126.888 126.888 255
124.5675 124.5675 124.5675 255
122.247 122.247 122.247 255
119.9265 119.9265 119.9265 255
117.606 117.606 117.606 255
115.2855 115.2855 115.2855 255
112.965 112.965 112.965 255
110.6445 110.6445 110.6445 255
108.324 108.324 108.324 255
106.0035 106.0035 106.0035 255
103.683 103.683 103.683 255
101.3625 101.3625 101.3625 255
99.042 99.042 99.042 255
96.7215 96.7215 96.7215 255
94.401 94.401 94.401 255
92.0805 92.0805 92.0805 255
89.76 89.76 89.76 255
87.4395 87.4395 87.4395 255
85.119 85.119 85.119 255
82.7985 82.7985 82.7985 255
80.478 80.478 80.478 255
78.1575 78.1575 78.1575 255
77.01 77.01 77.01 255
74.97 74.97 74.97 255
72.93 72.93 72.93 255
70.89 70.89 70.89 255
68.85 68.85 68.85 255
66.81 66.81 66.81 255
64.77 64.77 64.77 255
62.73 62.73 62.73 255
60.69 60.69 60.69 255
58.65 58.65 58.65 255
56.61 56.61 56.61 255
54.57 54.57 54.57 255
52.53 52.53 52.53 255
50.49 50.49 50.49 255
48.45 48.45 48.45 255
46.41 46.41 46.41 255
44.37 44.37 44.37 255
42.33 42.33 42.33 255
40.29 40.29 40.29 255
38.25 38.25 38.25 255
36.21 36.21 36.21 255
34.17 34.17 34.17 255
32.13 32.13 32.13 255
30.09 30.09 30.09 255
28.05 28.05 28.05 255
26.01 26.01 26.01 255
