104.499 0.4845 31.2375 255
107.508 1.428 31.722 255
110.4915 2.397 32.2065 255
113.5005 3.366 32.691 255
116.5095 4.3095 33.15 255
119.493 5.2785 33.6345 255
122.502 6.2475 34.119 255
125.511 7.191 34.6035 255
128.4945 8.16 35.088 255
131.5035 9.129 35.5725 255
134.5125 10.0725 36.0315 255
137.496 11.0415 36.516 255
140.505 12.0105 37.0005 255
143.4885 12.954 37.485 255
146.4975 13.923 37.9695 255
149.5065 14.892 38.4285 255
152.49 15.8355 38.913 255
155.499 16.8045 39.3975 255
158.508 17.748 39.882 255
161.4915 18.717 40.3665 255
164.5005 19.686 40.851 255
167.5095 20.6295 41.31 255
170.493 21.5985 41.7945 255
173.502 22.5675 42.279 255
176.511 23.511 42.7635 255
177.99 23.9955 42.993 255
179.4435 26.877 44.37 255
180.8715 29.7585 45.7215 255
182.325 32.64 47.073 255
183.753 35.5215 48.45 255
185.2065 38.403 49.8015 255
186.6345 41.2845 51.153 255
188.088 44.166 52.53 255
189.516 47.0475 53.8815 255
190.9695 49.929 55.233 255
192.3975 52.8105 56.61 255
193.851 55.692 57.9615 255
195.279 58.548 59.313 255
196.7325 61.4295 60.69 255
198.1605 64.311 62.0415 255
199.5885 67.1925 63.393 255
201.042 70.074 64.77 255
202.47 72.9555 66.1215 255
203.9235 75.837 67.473 255
205.3515 78.7185 68.85 255
206.805 81.6 70.2015 255
208.233 84.4815 71.553 255
209.6865 87.363 72.93 255
211.1145 90.2445 74.2815 255
212.568 93.126 75.633 255
213.996 96.0075 77.01 255
214.608 97.3845 78.0555 255
215.8065 100.1385 80.172 255
217.005 102.8925 82.2885 255
218.2035 105.672 84.4305 255
219.402 108.426 86.547 255
220.6005 111.18 88.6635 255
221.799 113.934 90.78 255
222.9975 116.688 92.8965 255
224.196 119.4675 95.013 255
225.3945 122.2215 97.1295 255
226.593 124.9755 99.2715 255
227.7915 127.7295 101.388 255
228.99 130.509 103.5045 255
230.1885 133.263 105.621 255
231.4125 136.017 107.7375 255
232.611 138.771 109.854 255
233.8095 141.5505 111.9705 255
235.008 144.3045 114.1125 255
236.2065 147.0585 116.229 255
237.405 149.8125 118.3455 255
238.6035 152.592 120.462 255
239.802 155.346 122.5785 255
241.0005 158.1 124.695 255
242.199 160.854 126.8115 255
243.3975 163.608 128.928 255
244.0095 165.0105 129.999 255
244.3665 167.1525 132.753 255
244.7235 169.32 135.5325 255
245.0805 171.4875 138.2865 255
245.4375 173.6295 141.0405 255
245.7945 175.797 143.7945 255
246.1515 177.9645 146.5485 255
246.5085 180.132 149.328 255
246.891 182.274 152.082 255
247.248 184.4415 154.836 255
247.605 186.609 157.59 255
247.962 188.751 160.3695 255
248.319 190.9185 163.1235 255
248.676 193.086 165.8775 255
249.033 195.228 168.6315 255
249.39 197.3955 171.411 255
249.7725 199.563 174.165 255
250.1295 201.7305 176.919 255
250.4865 203.8725 179.673 255
250.8435 206.04 182.4525 255
251.2005 208.2075 185.2065 255
251.5575 210.3495 187.9605 255
251.9145 212.517 190.7145 255
252.2715 214.6845 193.4685 255
252.6285 216.852 196.248 255
253.011 218.994 199.002 255
253.0365 219.708 200.124 255
253.113 221.1615 202.368 255
253.1895 222.5895 204.612 255
253.2915 224.043 206.8305 255
253.368 225.471 209.0745 255
253.4445 226.9245 211.3185 255
253.521 228.3525 213.5625 255
253.5975 229.806 215.8065 255
253.674 231.234 218.0505 255
253.7505 232.6875 220.269 255
253.8525 234.1155 222.513 255
253.929 235.569 224.757 255
254.0055 236.997 227.001 255
254.082 238.4505 229.245 255
254.1585 239.8785 231.489 255
254.235 241.332 233.7075 255
254.3115 242.76 235.9515 255
254.388 244.188 238.1955 255
254.49 245.6415 240.4395 255
254.5665 247.0695 242.6835 255
254.643 248.523 244.9275 255
254.7195 249.951 247.1715 255
254.796 251.4045 249.39 255
254.8725 252.8325 251.634 255
254.949 254.286 253.878 255
255 255 255 255
255 255 255 255
253.7505 253.7505 253.7505 255
252.5265 252.5265 252.5265 255
251.277 251.277 251.277 255
250.0275 250.0275 250.0275 255
248.8035 248.8035 248.8035 255
247.554 247.554 247.554 255
246.33 246.33 246.33 255
245.0805 245.0805 245.0805 255
243.831 243.831 243.831 255
242.607 242.607 242.607 255
241.3575 241.3575 241.3575 255
240.108 240.108 240.108 255
238.884 238.884 238.884 255
