163.64 205.96 227.04 255
161.12 204.68 226.32 255
158.6 203.4 225.6 255
156.08 202.12 224.88 255
153.56 200.84 224.16 255
151.04 199.56 223.44 255
148.52 198.28 222.72 255
146 197 222 255
144.42 196 221.46 255
141.26 194 220.38 255
138.1 192 219.3 255
134.94 190 218.22 255
131.78 188 217.14 255
128.62 186 216.06 255
125.46 184 214.98 255
122.3 182 213.9 255
119.14 180 212.82 255
115.98 178 211.74 255
112.82 176 210.66 255
109.66 174 209.58 255
106.5 172 208.5 255
103.34 170 207.42 255
100.18 168 206.34 255
97.02 166 205.26 255
93.86 164 204.18 255
90.7 162 203.1 255
87.54 160 202.02 255
84.38 158 200.94 255
81.22 156 199.86 255
78.06 154 198.78 255
74.9 152 197.7 255
71.74 150 196.62 255
68.58 148 195.54 255
67 147 195 255
65.64 145.2 194.08 255
64.28 143.4 193.16 255
62.92 141.6 192.24 255
61.56 139.8 191.32 255
60.2 138 190.4 255
58.84 136.2 189.48 255
57.48 134.4 188.56 255
56.12 132.6 187.64 255
54.76 130.8 186.72 255
53.4 129 185.8 255
52.04 127.2 184.88 255
50.68 125.4 183.96 255
49.32 123.6 183.04 255
47.96 121.8 182.12 255
46.6 120 181.2 255
45.24 118.2 180.28 255
43.88 116.4 179.36 255
42.52 114.6 178.44 255
41.16 112.8 177.52 255
39.8 111 176.6 255
38.44 109.2 175.68 255
37.08 107.4 174.76 255
35.72 105.6 173.84 255
34.36 103.8 172.92 255
33 102 172 255
32.44 100.92 170.5 255
31.32 98.76 167.5 255
30.2 96.6 164.5 255
29.08 94.44 161.5 255
27.96 92.28 158.5 255
26.84 90.12 155.5 255
25.72 87.96 152.5 255
24.6 85.8 149.5 255
23.48 83.64 146.5 255
22.36 81.48 143.5 255
21.24 79.32 140.5 255
20.12 77.16 137.5 255
19 75 134.5 255
17.88 72.84 131.5 255
16.76 70.68 128.5 255
15.64 68.52 125.5 255
14.52 66.36 122.5 255
13.4 64.2 119.5 255
12.28 62.04 116.5 255
11.16 59.88 113.5 255
10.04 57.72 110.5 255
8.92 55.56 107.5 255
7.8 53.4 104.5 255
6.68 51.24 101.5 255
5.56 49.08 98.5 255
